Variable / Field Name,Field Type,Description,"Choices, Calculations, OR Slider Labels"
pcrday7_2_3,dropdown,Day 7 multiplex PCR result #1,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
pcrday7_3_3,dropdown,Day 7 multiplex PCR result #2,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
substudy_id_4,text,Household member #4 ID ,
relationship_4,dropdown,Relationship to student,"1, Mother | 2, Father | 3, Sibling | 4, Grandmother | 5, Grandfather | 6, Other Adult | 7, Other Child"
age_4,text,Age,
gender_4,radio,Gender,
school_attendence_4,yesno,Do you attend school?,"1, Yes | 0, No"
vaccine_status_4,yesno,Did you receive an influenza vaccine this year,"1, Yes | 0, No"
date_day0_4,text,Day 0 Date ,
symptoms_day0_4,yesno,Have you had cold or flu-like symptoms in the past 7 days? (Day 0),"1, Yes | 0, No"
symptom_onset_day0_4,text,How many days ago did your symptoms start? ,
symptom_severity_day0_4,radio,How Severe are your symptoms?,"1, Mild | 2, Moderate | 3, Severe"
healthcare_provider_day0_4,yesno,Were you seen by a healthcare provider? ,"1, Yes | 0, No"
healthcare_type_day0_4,checkbox,Where? ,"1, Usual Clinic | 2, Urgent Care | 3, ER"
pcrday0_1_4,dropdown,Day 0 influenza PCR result ,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected"
pcrday0_1_4_ctvalue,text,Ct Value,
pcrday0_2_4,dropdown,Day 0 multiplex PCR result #1,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected"
date_day7_4,text,Day 7 Date ,
symptoms_day7_4,yesno,Have you had cold or flu-like symptoms in the past 7 days? (Day 7),"1, Yes | 0, No"
symptom_onset_day7_4,text,How many days ago did your symptoms start? ,
symptom_severity_day7_4,radio,How Severe are your symptoms?,"1, Mild | 2, Moderate | 3, Severe"
healthcare_provider_day7_4,yesno,Were you seen by a healthcare provider? ,"1, Yes | 0, No"
healthcare_type_day7_4,checkbox,Where? ,"1, Usual Clinic | 2, Urgent Care | 3, ER"
pcrday7_1_4,dropdown,Day 7 influenza PCR result ,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
pcrday7_1_4_ctvalue,text,Ct Value,
pcrday7_2_4,dropdown,Day 7 multiplex PCR result #1,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
pcrday7_3_4,dropdown,Day 7 multiplex PCR result #2,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
substudy_id_5,text,Household member #5 ID ,
relationship_5,dropdown,Relationship to student,"1, Mother | 2, Father | 3, Sibling | 4, Grandmother | 5, Grandfather | 6, Other Adult | 7, Other Child"
age_5,text,Age,
gender_5,radio,Gender,
school_attendence_5,yesno,Do you attend school?,"1, Yes | 0, No"
vaccine_status_5,yesno,Did you receive an influenza vaccine this year,"1, Yes | 0, No"
date_day0_5,text,Day 0 Date ,
symptoms_day0_5,yesno,Have you had cold or flu-like symptoms in the past 7 days? (Day 0),"1, Yes | 0, No"
symptom_onset_day0_5,text,How many days ago did your symptoms start? ,
symptom_severity_day0_5,radio,How Severe are your symptoms?,"1, Mild | 2, Moderate | 3, Severe"
healthcare_provider_day0_5,yesno,Were you seen by a healthcare provider? ,"1, Yes | 0, No"
healthcare_type_day0_5,checkbox,Where? ,"1, Usual Clinic | 2, Urgent Care | 3, ER"
pcrday0_1_5,dropdown,Day 0 influenza PCR result ,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected"
pcrday0_1_5_ctvalue,text,Ct Value,
pcrday0_2_5,dropdown,Day 0 multiplex PCR result #1 ,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected"
date_day7_5,text,Day 7 Date ,
symptoms_day7_5,yesno,Have you had cold or flu-like symptoms in the past 7 days? (Day 7),"1, Yes | 0, No"
symptom_onset_day7_5,text,How many days ago did your symptoms start? ,
symptom_severity_day7_5,radio,How Severe are your symptoms?,"1, Mild | 2, Moderate | 3, Severe"
healthcare_provider_day7_5,yesno,Were you seen by a healthcare provider? ,"1, Yes | 0, No"
healthcare_type_day7_5,checkbox,Where? ,"1, Usual Clinic | 2, Urgent Care | 3, ER"
pcrday7_1_5,dropdown,Day 7 influenza PCR result ,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
pcrday7_1_5_ctvalue,text,Ct Value,
pcrday7_2_5,dropdown,Day 7 multiplex PCR result #1,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
pcrday7_3_5,dropdown,Day 7 multiplex PCR result #2,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
substudy_id_6,text,Household member #6 ID ,
relationship_6,dropdown,Relationship to student,"1, Mother | 2, Father | 3, Sibling | 4, Grandmother | 5, Grandfather | 6, Other Adult | 7, Other Child"
age_6,text,Age,
gender_6,radio,Gender,
school_attendence_6,yesno,Do you attend school?,"1, Yes | 0, No"
vaccine_status_6,yesno,Did you receive an influenza vaccine this year,"1, Yes | 0, No"
date_day0_6,text,Day 0 Date ,
symptoms_day0_6,yesno,Have you had cold or flu-like symptoms in the past 7 days? (Day 0),"1, Yes | 0, No"
symptom_onset_day0_6,text,How many days ago did your symptoms start? ,
symptom_severity_day0_6,radio,How Severe are your symptoms?,"1, Mild | 2, Moderate | 3, Severe"
healthcare_provider_day0_6,yesno,Were you seen by a healthcare provider? ,"1, Yes | 0, No"
healthcare_type_day0_6,checkbox,Where? ,"1, Usual Clinic | 2, Urgent Care | 3, ER"
pcrday0_1_6,dropdown,Day 0 influenza PCR result ,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected"
pcrday0_1_6_ctvalue,text,Ct Value,
pcrday0_2_6,dropdown,Day 0 multiplex PCR result #1,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected"
date_day7_6,text,Day 7 Date ,
symptoms_day7_6,yesno,Have you had cold or flu-like symptoms in the past 7 days? (Day 7),"1, Yes | 0, No"
symptom_onset_day7_6,text,How many days ago did your symptoms start? ,
symptom_severity_day7_6,radio,How Severe are your symptoms?,"1, Mild | 2, Moderate | 3, Severe"
healthcare_provider_day7_6,yesno,Were you seen by a healthcare provider? ,"1, Yes | 0, No"
healthcare_type_day7_6,checkbox,Where? ,"1, Usual Clinic | 2, Urgent Care | 3, ER"
pcrday7_1_6,dropdown,Day 7 influenza PCR result ,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
pcrday7_1_6_ctvalue,text,Ct Value,
pcrday7_2_6,dropdown,Day 7 multiplex PCR result #1,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
substudy_id_7,text,Household member #7 ID ,
relationship_7,dropdown,Relationship to student,"1, Mother | 2, Father | 3, Sibling | 4, Grandmother | 5, Grandfather | 6, Other Adult | 7, Other Child"
age_7,text,Age,
gender_7,radio,Gender,
school_attendence_7,yesno,Do you attend school?,"1, Yes | 0, No"
vaccine_status_7,yesno,Did you receive an influenza vaccine this year,"1, Yes | 0, No"
date_day0_7,text,Day 0 Date ,
symptoms_day0_7,yesno,Have you had cold or flu-like symptoms in the past 7 days? (Day 0),"1, Yes | 0, No"
symptom_onset_day0_7,text,How many days ago did your symptoms start? ,
symptom_severity_day0_7,radio,How Severe are your symptoms?,"1, Mild | 2, Moderate | 3, Severe"
healthcare_provider_day0_7,yesno,Were you seen by a healthcare provider? ,"1, Yes | 0, No"
healthcare_type_day0_7,checkbox,Where? ,"1, Usual Clinic | 2, Urgent Care | 3, ER"
pcrday0_1_7,dropdown,Day 0 influenza PCR result,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected"
pcrday0_1_7_ctvalue,text,Ct Value,
date_day7_7,text,Day 7 Date ,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected"
symptoms_day7_7,yesno,Have you had cold or flu-like symptoms in the past 7 days? (Day 7),"1, Yes | 0, No"
symptom_onset_day7_7,text,How many days ago did your symptoms start? ,
symptom_severity_day7_7,radio,How Severe are your symptoms?,"1, Mild | 2, Moderate | 3, Severe"
healthcare_provider_day7_7,yesno,Were you seen by a healthcare provider? ,"1, Yes | 0, No"
healthcare_type_day7_7,checkbox,Where? ,"1, Usual Clinic | 2, Urgent Care | 3, ER"
pcrday7_1_7,dropdown,Day 7 influenza PCR result ,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
pcrday7_1_7_ctvalue,text,Ct Value,
pcrday7_2_7,dropdown,Day 7 multiplex PCR result #1,"1, Negative | 2, Influenza A | 24, Influenza A H1N1 | 25, Influenza A H3N2 | 3, Influenza B | 26, Influenza B (Yamagata) | 27, Influenza B (Victoria) | 99, Inconclusive | 4, Adenovirus | 5, Bocavirus | 6, Coronavirus 229E | 7, Coronavirus HKU1 | 8, Coronavirus NL63 | 9, Coronavirus OC43 | 10, Human Metapneumovirus | 11, Parainfluenza 1 | 12, Parainfluenza 2 | 13, Parainfluenza 3 | 14, Parainfluenza 4 | 15, Enterovirus/Rhinovirus | 16, RSV A | 17, RSV B | 20, Chlamydophila pneumoniae | 21, Mycoplasma pneumoniae | 22, Legionella | 23, No swab collected | 98, Not Tested (i.e. leakage)"
